"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.644332546E1,-1.926398233E0,2.840017201E0,3.957162250E0,5.237923341E0
8.645328046E1,-1.953417048E0,2.754772398E0,3.882933016E0,5.146044883E0
8.646323446E1,-1.869779937E0,2.771618811E0,3.642879671E0,4.944544483E0
8.647318946E1,-1.702463615E0,2.865051470E0,3.072426481E0,4.532847534E0
8.648314346E1,-1.712602395E0,2.841429888E0,2.571103168E0,4.197297020E0
8.649309846E1,-1.569731820E0,2.720977246E0,2.304526268E0,3.895974393E0
8.650305246E1,-1.418265107E0,2.599128288E0,1.867853279E0,3.500831279E0
8.651300746E1,-1.073943481E0,2.516167408E0,1.440815333E0,3.091989949E0
8.652296246E1,-8.254004167E-1,2.318675945E0,1.070545079E0,2.683954312E0
8.653291646E1,-6.666409104E-1,2.047447584E0,7.529091221E-1,2.281079538E0
8.654287146E1,-5.248701967E-1,1.717051833E0,3.792603475E-1,1.835100578E0
8.655282546E1,-3.788674146E-1,1.330698228E0,2.994417608E-2,1.383905686E0
8.656278046E1,-2.155236912E-1,9.348493302E-1,-3.012058657E-1,1.005543985E0
8.657273446E1,6.371725515E-2,4.751652092E-1,-6.145441192E-1,7.794269299E-1
8.658268946E1,3.044316284E-1,-9.858230174E-2,-9.514887518E-1,1.003856529E0
8.659264446E1,4.397369295E-1,-8.447180092E-1,-1.163890615E0,1.503847880E0
8.660259846E1,6.264667381E-1,-1.380272677E0,-1.392698595E0,2.058451509E0
8.661255346E1,8.938483617E-1,-1.556433497E0,-1.882346773E0,2.600899748E0
8.662250746E1,9.181322868E-1,-1.491400765E0,-2.684157329E0,3.204987317E0
8.663246246E1,8.590235147E-1,-1.337093913E0,-3.346960858E0,3.705116532E0
8.664241646E1,8.764447090E-1,-1.055570945E0,-3.607093542E0,3.859210951E0
8.665237146E1,9.022155811E-1,-8.445156956E-1,-3.446374633E0,3.661242662E0
8.666232646E1,8.682284939E-1,-8.593845803E-1,-2.731461303E0,2.992197090E0
8.667228046E1,7.679142469E-1,-8.400683033E-1,-1.802215945E0,2.131522779E0
8.668223546E1,7.310148078E-1,-7.254991293E-1,-1.264673223E0,1.630990496E0
8.669218946E1,7.493465598E-1,-5.793006116E-1,-1.189100885E0,1.520220504E0
8.670214446E1,7.783829556E-1,-4.157066274E-1,-1.288298314E0,1.561539167E0
8.671209946E1,7.560958546E-1,-3.039020169E-1,-1.460816903E0,1.672729327E0
8.672205346E1,7.631348790E-1,-1.597763371E-1,-1.641970661E0,1.817682858E0
8.673200846E1,8.747536942E-1,1.151784539E-2,-1.621769700E0,1.842678389E0
8.674196246E1,9.370299031E-1,9.306428432E-3,-1.164439668E0,1.494667652E0
8.675191746E1,8.669587710E-1,-1.779798889E-1,-7.394973636E-1,1.153321595E0
8.676187146E1,8.209189644E-1,-4.950755632E-1,-6.094494402E-1,1.135973758E0
8.677182646E1,7.016831276E-1,-9.441060573E-1,-5.322995228E-1,1.291138351E0
8.678178146E1,7.561266987E-1,-1.185478535E0,-3.478935438E-1,1.448487783E0
8.679173546E1,4.387918733E-1,-1.533074455E0,-3.606363809E-1,1.634904949E0
8.680169046E1,4.606496425E-1,-1.742976049E0,-2.457438558E-1,1.819492688E0
8.681164446E1,4.419739281E-1,-1.786463546E0,-1.591413295E-1,1.847192171E0
8.682159946E1,5.156058683E-1,-1.739742538E0,2.777895212E-2,1.814752099E0
8.683155346E1,5.484280439E-1,-1.676230082E0,1.875816017E-1,1.773614238E0
8.684150846E1,6.075739458E-1,-1.596852375E0,3.896888566E-1,1.752410058E0
8.685146346E1,6.188634574E-1,-1.652288073E0,5.068483472E-1,1.835740478E0
8.686141746E1,7.369549942E-1,-1.674167184E0,6.441672832E-1,1.939301398E0
8.687137246E1,2.537812923E-1,-1.656117414E0,3.503493744E-1,1.711687623E0
8.688132646E1,1.251840632E-1,-1.465730318E0,6.815666592E-1,1.621286380E0
8.689127763E1,2.869307658E-1,-1.251156215E0,4.377424443E-1,1.356222543E0
8.690123262E1,6.569884729E-1,-1.151612631E0,-4.965601712E-1,1.415774526E0
8.691118663E1,4.720949824E-1,-1.410463606E0,-9.250838953E-1,1.751588270E0
8.692114163E1,8.070518540E-1,-1.394664429E0,-1.028202467E0,1.911444971E0
8.693109562E1,8.308579154E-1,-1.135445665E0,-1.445578474E0,2.017240407E0
8.694105062E1,6.760441102E-1,-9.735064423E-1,-1.627336834E0,2.013200339E0
8.695100463E1,2.149097335E-1,-6.707434630E-1,-1.592002110E0,1.740848559E0
8.696095962E1,-1.999129410E-1,-6.283517343E-1,-1.451952524E0,1.594665237E0
8.697091462E1,-4.420062339E-1,-6.974067664E-1,-1.361356350E0,1.592179895E0
8.698086863E1,-5.772644649E-1,-8.160011637E-1,-1.311802951E0,1.649217737E0
8.699082363E1,-5.876130134E-1,-9.543761069E-1,-1.499590375E0,1.872136239E0
8.700077762E1,-5.466250549E-1,-9.562834686E-1,-1.809287567E0,2.118206440E0
8.701073262E1,-3.746202895E-1,-7.709647393E-1,-1.968714241E0,2.147222101E0
8.702068662E1,4.390235692E-2,-5.767009395E-1,-1.911877550E0,1.997445158E0
8.703064162E1,4.162306841E-1,-5.148075771E-1,-1.731441246E0,1.853689190E0
8.704059662E1,5.171179582E-1,-5.512556112E-1,-1.334365017E0,1.533565692E0
8.705055063E1,6.109185532E-1,-3.780119669E-1,-7.809225476E-1,1.061110056E0
8.706050563E1,5.757765678E-1,-2.762750924E-2,-2.629253143E-1,6.335705614E-1
8.707045962E1,4.656779556E-1,3.687078774E-1,6.343059540E-3,5.940047909E-1
8.708041463E1,3.091912620E-1,6.622626615E-1,1.574889064E-2,7.310534158E-1
8.709036862E1,-1.647977798E-1,8.727975082E-1,4.302755499E-1,9.869502761E-1
8.710032362E1,-9.561315141E-1,8.505336499E-1,6.805410576E-1,1.449389904E0
8.711027862E1,-1.447894849E0,9.679983652E-1,7.873006904E-1,1.911351016E0
8.712023263E1,-1.690159319E0,1.157804248E0,8.009820056E-1,2.199709384E0
8.713018763E1,-1.837124845E0,1.453058817E0,9.062810040E-1,2.511524016E0
8.714014163E1,-1.598802422E0,1.890082639E0,1.396800417E0,2.842469520E0
8.715009663E1,-1.396093488E0,1.994237337E0,2.133132098E0,3.236713168E0
8.716005062E1,-1.077261849E0,1.831397059E0,3.291708178E0,3.917888590E0
8.717000562E1,-1.293229563E0,1.616983169E0,3.295457997E0,3.891930200E0
8.717996062E1,-1.291751679E0,1.675951754E0,2.934318171E0,3.617687081E0
8.718991463E1,-8.546312325E-1,1.770560288E0,2.193780003E0,2.945835871E0
8.719986962E1,-1.096684033E-1,1.342533578E0,1.352365086E0,1.908746943E0
8.720982363E1,-8.424043391E-2,1.444022530E-1,9.096753126E-1,9.249095284E-1
8.721977863E1,-5.949272224E-1,-1.299491054E-1,1.066526873E0,1.228130587E0
8.722973363E1,-2.346565848E-1,6.726098943E-1,1.409176633E0,1.579001763E0
8.723968762E1,4.237593031E-1,1.463810678E0,1.496756814E0,2.136023082E0
8.724964262E1,3.101012715E-1,2.038613026E0,1.430842906E0,2.509863999E0
8.725959662E1,1.471076318E-1,2.506863903E0,1.418415819E0,2.884078833E0
8.726955162E1,1.292377916E-1,2.693047435E0,1.349488841E0,3.015016920E0
8.727950563E1,1.073562133E-1,2.468007401E0,1.302117623E0,2.792507151E0
8.728946063E1,-2.097538598E-1,1.874703292E0,9.713850725E-1,2.121814807E0
8.729941563E1,-7.676150887E-1,1.212590904E0,3.539740634E-1,1.478143181E0
8.730936962E1,-8.846573427E-1,8.691780818E-1,-2.273514390E-1,1.260863921E0
8.731932463E1,-5.872016983E-1,8.459821773E-1,-2.583475292E-1,1.061713297E0
8.732927862E1,-8.826647943E-2,7.701464215E-1,1.189826524E-1,7.842661242E-1
8.733923362E1,1.052096821E-2,3.373884362E-1,4.074632227E-2,3.400028094E-1
8.734918763E1,-2.180857949E-2,1.236656874E-2,-4.570055115E-1,4.576926739E-1
8.735914263E1,1.301642829E-1,-1.028618789E-1,-1.030324422E0,1.043595573E0
8.736909763E1,2.838538878E-1,-5.258401036E-3,-1.663369716E0,1.687423922E0
8.737905163E1,3.600632076E-1,4.426114208E-1,-2.136324677E0,2.211206347E0
8.738900663E1,3.859541669E-1,9.951197979E-1,-2.008018055E0,2.274062563E0
8.739896062E1,2.862943695E-1,1.394658289E0,-1.360069962E0,1.968965848E0
8.740891562E1,2.029673803E-1,1.497106478E0,-8.191533977E-1,1.718585422E0
8.741886963E1,2.761437493E-1,1.318420245E0,-4.853025270E-1,1.431784151E0
8.742882463E1,2.347741869E-1,9.771013105E-1,-2.824725562E-1,1.043856616E0
8.743877962E1,2.472283177E-1,6.389930820E-1,-1.619959402E-1,7.040430986E-1
8.744873363E1,4.664948116E-1,3.555250373E-1,-3.369691908E-1,6.764345475E-1
8.745868863E1,7.225188035E-1,7.556970745E-2,-7.416403681E-1,1.038159254E0
8.746864262E1,8.310643221E-1,-2.187881917E-1,-9.187718260E-1,1.258045249E0
8.747859762E1,7.547945568E-1,-4.677398300E-1,-1.000329375E0,1.337592699E0
8.748855163E1,5.288558782E-1,-6.105826306E-1,-1.179364101E0,1.429475209E0
8.749850662E1,2.830148855E-1,-6.231827956E-1,-1.061042184E0,1.262641968E0
8.750846162E1,1.383280192E-1,-5.044656068E-1,-5.203565848E-1,7.378286825E-1
8.751841563E1,-8.128470294E-2,-5.012893993E-1,8.515300155E-3,5.079082349E-1
8.752837063E1,-4.175150250E-1,-6.171952468E-1,2.512332219E-1,7.863630844E-1
8.753832462E1,-6.113426956E-1,-5.643802714E-1,4.565716481E-1,9.490640927E-1
8.754827962E1,-6.524595851E-1,-4.517681605E-1,6.107334888E-1,1.001395714E0
8.755823463E1,-6.787841886E-1,-5.626015484E-1,4.748354262E-1,1.001367644E0
8.756818862E1,-7.104365556E-1,-7.118780404E-1,1.593641084E-1,1.018276663E0
8.757814362E1,-4.921928128E-1,-6.523609865E-1,-1.564978033E-1,8.320578009E-1
8.758809763E1,-9.336095743E-2,-5.461235100E-1,-6.043284488E-1,8.198658613E-1
8.759805263E1,3.561321245E-1,-3.820898151E-1,-7.912458068E-1,9.480994904E-1
8.760800662E1,3.782673441E-1,-1.918161553E-1,-5.755484533E-1,7.149375100E-1
8.761796163E1,3.485439004E-1,-4.036151701E-1,-2.890185142E-1,6.065638941E-1
8.762791663E1,-3.450822026E-2,-8.564440155E-1,-1.709316552E-1,8.740164756E-1
8.763787062E1,-5.486794011E-1,-1.267379315E0,-1.477041757E-1,1.388926181E0
8.764782562E1,-7.455769330E-1,-1.464647706E0,-5.208179301E-1,1.724044426E0
8.765777963E1,-7.119421405E-1,-1.529490989E0,-1.462069961E0,2.232454450E0
8.766773463E1,-5.056977613E-1,-1.624309731E0,-2.347397468E0,2.899032114E0
8.767768863E1,-3.295381106E-1,-1.892713009E0,-2.681530759E0,3.298721739E0
8.768764363E1,-1.366029444E-1,-2.031909193E0,-2.369307570E0,3.124249301E0
8.769759863E1,2.783859372E-2,-1.448310586E0,-1.818683458E0,2.325078076E0
8.770755262E1,1.353046433E-1,-6.922465986E-1,-1.536340710E0,1.690519292E0
8.771750762E1,-1.216834813E-2,-1.832146087E-1,-1.586075957E0,1.596669221E0
8.772746163E1,-2.845896868E-1,6.516926497E-2,-1.897605082E0,1.919933168E0
8.773741662E1,-6.716293893E-1,8.100907981E-2,-2.397530326E0,2.491144349E0
8.774737063E1,-9.523062656E-1,-8.167098463E-3,-2.809829196E0,2.966832323E0
8.775732563E1,-1.027790969E0,-1.736108494E-1,-3.013461404E0,3.188643072E0
8.776728063E1,-1.017679598E0,-3.325086424E-1,-3.063335815E0,3.245036221E0
8.777723462E1,-6.857380629E-1,-4.672738069E-1,-2.883069665E0,3.000112030E0
8.778718962E1,-4.120324563E-2,-4.770909896E-1,-2.461693577E0,2.507837472E0
8.779714362E1,5.640359435E-1,-4.169623169E-1,-1.925644235E0,2.049414511E0
8.780709862E1,8.110870175E-1,-2.706907091E-1,-1.524907064E0,1.748278343E0
8.781705263E1,7.566555794E-1,-5.623793542E-2,-1.389093786E0,1.582805079E0
8.782700763E1,5.379215110E-1,1.233306420E-1,-1.406619061E0,1.511008664E0
8.783696263E1,2.879573542E-1,1.878037959E-1,-1.497240379E0,1.536202609E0
8.784691662E1,6.781472806E-2,8.441976070E-2,-1.495208471E0,1.499124380E0
8.785687163E1,-4.312570050E-2,-2.033299077E-1,-1.310437626E0,1.326819373E0
8.786682562E1,7.784924448E-2,-4.752400535E-1,-6.627351165E-2,4.861129413E-1
8.787678062E1,2.145895254E-2,-5.953266603E-1,5.153905445E-1,7.877193234E-1
8.788673463E1,-2.819262436E-1,-7.256862402E-1,1.079998273E0,1.331352393E0
8.789669446E1,-3.894723269E-1,-7.271188080E-1,2.322122878E0,2.464273750E0
8.790664946E1,-5.622966161E-1,-7.232695860E-1,3.110454433E0,3.242564287E0
8.791660346E1,-6.437764699E-1,-6.271834606E-1,3.541263834E0,3.653540307E0
8.792655846E1,-6.631546542E-1,-2.595713514E-1,3.605729386E0,3.675382400E0
8.793651246E1,-7.465010854E-1,2.639140785E-1,3.221201867E0,3.317085464E0
8.794646746E1,-6.641040958E-1,8.600470698E-1,2.728832980E0,2.937217160E0
8.795642146E1,-3.776830611E-1,1.366585515E0,2.321114234E0,2.719884510E0
8.796637646E1,-5.318837492E-2,1.678183637E0,2.112474470E0,2.698458394E0
8.797633146E1,1.915916405E-1,1.765651551E0,2.145980769E0,2.785581846E0
8.798628546E1,2.298995094E-1,1.550899107E0,2.345282530E0,2.821079930E0
8.799624046E1,1.302994541E-1,1.174424374E0,2.519589783E0,2.782909131E0
8.800619446E1,-6.488790426E-2,7.508783841E-1,2.671138503E0,2.775429641E0
8.801614946E1,-3.389209914E-1,2.848851174E-1,2.697054532E0,2.733153877E0
8.802610346E1,-6.213023311E-1,1.182108200E-1,2.557042369E0,2.634094922E0
8.803605846E1,-7.086250151E-1,3.482999253E-1,2.606354862E0,2.723333971E0
8.804601346E1,-7.504565075E-1,6.971354556E-1,2.519091600E0,2.719375903E0
8.805596746E1,-7.790067805E-1,1.202243671E0,2.385867469E0,2.782913040E0
8.806592246E1,-7.860150339E-1,1.781990426E0,2.197132797E0,2.936103206E0
8.807587646E1,-8.360397910E-1,2.383953676E0,1.941565034E0,3.186200314E0
8.808583146E1,-8.974999478E-1,2.849047056E0,1.850579435E0,3.513861057E0
8.809578646E1,-9.297412757E-1,2.884374179E0,1.974532220E0,3.617016828E0
8.810574046E1,-9.783428206E-1,2.495869383E0,2.010079783E0,3.350662530E0
8.811569546E1,-1.059490845E0,1.806088555E0,1.954963344E0,2.864674222E0
8.812564946E1,-1.058441343E0,1.092033012E0,1.773364613E0,2.336162714E0
8.813560446E1,-7.702497710E-1,6.204462987E-1,9.505806792E-1,1.371802445E0
8.814555846E1,-4.518935101E-1,3.479473382E-1,6.228442419E-1,8.445176400E-1
8.815551346E1,-2.661172362E-1,4.034403384E-1,3.789989769E-1,6.141845932E-1
8.816546846E1,8.924312890E-5,5.586897612E-1,-7.631435037E-2,5.638777680E-1
8.817542246E1,1.575231857E-1,6.485602963E-1,-5.572320503E-1,8.694547543E-1
8.818537746E1,2.602273359E-1,4.924682897E-1,-1.007615005E0,1.151317194E0
8.819533146E1,1.828031840E-1,1.229534966E-1,-1.283613524E0,1.302381759E0
8.820528646E1,1.499589352E-1,-2.670756680E-1,-1.378727843E0,1.412341162E0
8.821524046E1,1.563087190E-1,-6.212456131E-1,-1.465295286E0,1.599208805E0
8.822519546E1,1.002657151E-1,-8.789411777E-1,-1.568220314E0,1.800529301E0
8.823515046E1,5.043486625E-2,-9.838051432E-1,-1.682110042E0,1.949335894E0
8.824510446E1,9.817518935E-2,-9.353937060E-1,-1.883961189E0,2.105685046E0
8.825505946E1,1.611315756E-1,-8.117519921E-1,-2.086117560E0,2.244279652E0
8.826501346E1,2.170395087E-1,-6.176326185E-1,-2.170927915E0,2.267488525E0
8.827496846E1,3.214047068E-1,-4.674322665E-1,-2.065413739E0,2.141898182E0
8.828492246E1,4.626204465E-1,-4.601711941E-1,-1.895684856E0,2.004843206E0
8.829487746E1,5.235542808E-1,-5.357885563E-1,-1.754056522E0,1.907326072E0
8.830483246E1,3.505536615E-1,-7.619518411E-1,-1.607207209E0,1.812890921E0
8.831478646E1,-2.029692806E-2,-1.129045302E0,-1.356072806E0,1.764678077E0
8.832474146E1,-3.018069961E-1,-1.350781075E0,-1.104574120E0,1.770813644E0
8.833469546E1,-3.368174921E-1,-1.210090050E0,-9.666722167E-1,1.584998147E0
8.834465046E1,-3.396247404E-1,-8.343982583E-1,-7.937291193E-1,1.200654543E0
8.835460446E1,-3.616824112E-1,-4.960181344E-1,-6.104563308E-1,8.657396191E-1
8.836455946E1,-3.353355884E-1,-2.838834894E-1,-4.448854029E-1,6.252701929E-1
8.837451446E1,-3.405874479E-1,-1.737219465E-1,-2.725948548E-1,4.695605171E-1
8.838446846E1,-3.761788283E-1,-7.631551981E-2,-2.114522749E-1,4.382312563E-1
8.839442346E1,-3.691437142E-1,-4.174151838E-2,-1.232762629E-1,3.914159847E-1
8.840437746E1,-4.443339739E-1,-8.545296371E-2,-1.537040037E-1,4.778700766E-1
8.841433246E1,-5.922577491E-1,-1.705124098E-1,-2.373911083E-1,6.604530730E-1
8.842428646E1,-5.862099374E-1,-2.907019275E-1,-2.064195764E-1,6.861186071E-1
8.843424146E1,-3.843499833E-1,-3.849683994E-1,-1.438648939E-2,5.441806219E-1
8.844419646E1,-2.755012865E-1,-5.227024877E-1,1.082401478E-1,6.006952464E-1
8.845415046E1,-4.474510881E-1,-7.257394499E-1,-8.012965858E-2,8.563474689E-1
8.846410546E1,-4.781180896E-1,-8.340930337E-1,-2.735806954E-1,9.995771573E-1
8.847405946E1,-4.901856098E-1,-9.129117465E-1,-1.862928754E-1,1.052803317E0
8.848401446E1,-6.618872702E-1,-1.027563366E0,-4.755043477E-1,1.311520345E0
8.849396846E1,-8.931170943E-1,-1.058650088E0,-1.007408014E0,1.712678913E0
8.850392346E1,-1.096893583E0,-1.165203899E0,-1.339160904E0,2.086678601E0
8.851387846E1,-1.190110845E0,-1.403880225E0,-1.490476320E0,2.368282747E0
8.852383246E1,-1.216689949E0,-1.556082079E0,-1.405632051E0,2.424361221E0
8.853378746E1,-1.353816073E0,-1.640262104E0,-1.211346617E0,2.447578059E0
8.854374146E1,-1.376779112E0,-1.422973723E0,-1.145694079E0,2.287572920E0
8.855369646E1,-1.194454303E0,-8.473627049E-1,-1.035191059E0,1.793422751E0
8.856365046E1,-7.643089999E-1,-2.449726081E-1,-9.212510455E-1,1.221836043E0
8.857360546E1,-1.145190342E-1,3.646984416E-1,-9.842986482E-1,1.055918269E0
8.858356046E1,7.724882314E-1,9.469103819E-1,-1.062371256E0,1.619262185E0
8.859351446E1,1.982777818E0,1.627705793E0,-8.861513793E-1,2.714055691E0
8.860346946E1,2.667693323E0,2.220400037E0,-3.983479983E-1,3.493629219E0
8.861342346E1,2.418130505E0,2.738840489E0,7.831930214E-1,3.736575126E0
8.862337846E1,1.380680374E0,3.039421288E0,1.840558476E0,3.812088085E0
8.863333246E1,3.044175951E-1,2.943253886E0,2.914865654E0,4.153535276E0
8.864328746E1,-2.448740825E-1,2.599762711E0,3.795562166E0,4.607062147E0
8.865324246E1,-4.402413981E-1,2.421181144E0,4.390781237E0,5.033377643E0
8.866319646E1,-2.403917532E-1,2.444482590E0,4.554285759E0,5.174437371E0
8.867315146E1,1.784023502E-1,2.765136295E0,4.519357417E0,5.301169455E0
8.868310546E1,4.784646468E-1,3.037160754E0,4.200967169E0,5.205900404E0
8.869306046E1,5.618683076E-1,2.981640857E0,3.648069659E0,4.744922595E0
8.870301446E1,3.037056966E-1,2.742099143E0,3.184489539E0,4.213350031E0
8.871296946E1,-2.511861518E-2,2.328834605E0,2.876267014E0,3.700947649E0
8.872292446E1,-3.525217612E-1,1.815566600E0,2.572729864E0,3.168515839E0
8.873287846E1,-5.815474042E-1,1.232001029E0,2.281650791E0,2.657433771E0
8.874283346E1,-7.173049875E-1,5.467947704E-1,2.242591975E0,2.417173914E0
8.875278746E1,-6.408964969E-1,2.559539714E-1,2.566476851E0,2.657642599E0
8.876274246E1,-5.530292179E-1,3.256504431E-1,2.835186816E0,2.906918266E0
8.877269646E1,-6.167960282E-1,4.993975326E-1,2.856090612E0,2.964302417E0
8.878265146E1,-6.645699728E-1,6.767500153E-1,2.896008384E0,3.047377297E0
8.879260646E1,-6.244805852E-1,8.447121620E-1,2.774103878E0,2.966338983E0
8.880256046E1,-4.705189385E-1,9.602347246E-1,2.402241427E0,2.629487150E0
8.881251546E1,-3.762905467E-1,9.689961925E-1,1.844015350E0,2.116823282E0
8.882246946E1,-3.974627298E-1,8.654873192E-1,1.178221555E0,1.515008566E0
8.883242446E1,-5.086791104E-1,6.472587061E-1,4.579837507E-1,9.420442590E-1
8.884237846E1,-5.914655976E-1,3.434683710E-1,-9.111306846E-2,6.900026567E-1
8.885233346E1,-5.652570614E-1,1.371142834E-1,-3.830101669E-1,6.964285033E-1
8.886228846E1,-4.562931745E-1,9.684450924E-3,-5.561006141E-1,7.194061041E-1
8.887224246E1,-3.070755932E-1,-1.544442612E-1,-6.788120359E-1,7.608772765E-1
8.888219746E1,-2.619916601E-1,-3.662292427E-1,-8.278400213E-1,9.423813395E-1
8.889214708E1,-2.542647108E-1,-5.607380408E-1,-9.618441707E-1,1.142025351E0
8.890210208E1,-3.042108960E-1,-6.549621204E-1,-1.116416486E0,1.329626045E0
8.891205608E1,-3.656175508E-1,-6.542546073E-1,-1.291958086E0,1.493613397E0
8.892201108E1,-3.689802115E-1,-5.451180813E-1,-1.604511643E0,1.734288826E0
8.893196608E1,-2.702114566E-1,-3.635997498E-1,-1.945242932E0,1.997295440E0
8.894192008E1,-1.586739177E-1,-2.278902599E-1,-2.262347378E0,2.279326006E0
8.895187508E1,-1.056488811E-1,-1.527248874E-1,-2.559951943E0,2.566678891E0
8.896182908E1,2.740955427E-3,-1.382337329E-1,-2.899430174E0,2.902724826E0
8.897178408E1,1.019843580E-1,-1.690615694E-1,-3.143270177E0,3.149465038E0
8.898173808E1,9.545053303E-2,-2.202340619E-1,-3.160791358E0,3.169892089E0
8.899169308E1,1.083817235E-1,-3.389187987E-1,-3.159442406E0,3.179416435E0
8.900164808E1,9.531465836E-2,-5.313573901E-1,-3.223092272E0,3.267988579E0
8.901160208E1,1.106570944E-2,-7.410807896E-1,-3.324359615E0,3.405978572E0
8.902155708E1,-2.486820817E-3,-9.543204121E-1,-3.366690533E0,3.499334047E0
8.903151108E1,4.375822306E-2,-1.107483841E0,-3.408799841E0,3.584459735E0
8.904146608E1,1.829535306E-1,-1.176017009E0,-3.568773814E0,3.761998742E0
8.905142008E1,3.377793957E-1,-1.091916506E0,-3.694830428E0,3.867576562E0
8.906137508E1,4.908387438E-1,-8.868789192E-1,-3.604398560E0,3.744217658E0
8.907133008E1,5.956096655E-1,-6.662989944E-1,-3.153095253E0,3.277302992E0
8.908128408E1,5.994671468E-1,-4.820716479E-1,-2.475956690E0,2.592704277E0
8.909123908E1,4.817683602E-1,-4.233249646E-1,-1.837346016E0,1.946058879E0
8.910119308E1,2.860825175E-1,-5.585912356E-1,-1.372523362E0,1.509201032E0
8.911114808E1,2.075318995E-1,-8.010705909E-1,-1.067165388E0,1.350416805E0
8.912110208E1,1.842779614E-1,-1.143081251E0,-8.821419436E-1,1.455598682E0
8.913105708E1,1.370612565E-1,-1.506149197E0,-8.780646801E-1,1.748790660E0
8.914101208E1,6.270042434E-3,-1.845538258E0,-1.081181164E0,2.138925778E0
8.915096608E1,-1.635381433E-1,-2.045354573E0,-1.352128859E0,2.457330361E0
8.916092108E1,-3.396424647E-1,-2.034365609E0,-1.653144690E0,2.643272177E0
8.917087508E1,-4.375146952E-1,-1.890804478E0,-1.819387463E0,2.660212665E0
8.918083008E1,-5.431838954E-1,-1.640648313E0,-1.748401680E0,2.458390544E0
8.919078408E1,-6.136160199E-1,-1.357904738E0,-1.524671422E0,2.131912954E0
8.920073908E1,-6.671494719E-1,-1.111759471E0,-1.330759624E0,1.857960903E0
8.921069408E1,-6.907660836E-1,-8.939623824E-1,-1.063530174E0,1.551587237E0
8.922064808E1,-6.967059776E-1,-6.998356998E-1,-8.097154069E-1,1.277031036E0
8.923060308E1,-6.076057401E-1,-6.020816562E-1,-6.447368020E-1,1.071154797E0
8.924055708E1,-3.728213205E-1,-5.846391195E-1,-5.842724991E-1,9.067375531E-1
8.925051208E1,-2.087554660E-1,-5.809872410E-1,-4.267631274E-1,7.505010231E-1
8.926046608E1,-2.632964663E-2,-4.320107111E-1,-1.892001110E-1,4.723591714E-1
8.927042108E1,1.322443568E-1,-9.401153326E-3,6.106598139E-2,1.459657688E-1
8.928037608E1,1.977903286E-1,6.190584621E-1,1.739511573E-1,6.727654857E-1
8.929033008E1,2.447577229E-1,1.365827131E0,1.908057564E-1,1.400641614E0
8.930028508E1,3.502886365E-1,2.114530935E0,3.733301014E-1,2.175619123E0
8.931023908E1,4.267223431E-1,2.659859224E0,5.596375948E-1,2.751388247E0
8.932019408E1,5.446279384E-1,2.955825400E0,7.774937403E-1,3.104516049E0
8.933014808E1,5.541350725E-1,3.037325353E0,1.250821754E0,3.331210897E0
8.934010308E1,4.455192411E-1,2.907578854E0,1.895179657E0,3.499172490E0
8.935005808E1,2.297137141E-1,2.517479230E0,2.531459631E0,3.577535175E0
8.936001208E1,2.158865109E-2,1.977708428E0,3.044444631E0,3.630487544E0
8.936996708E1,-1.340017375E-1,1.514722969E0,3.462668484E0,3.781853404E0
8.937992108E1,-2.304933672E-1,1.249268441E0,3.881187038E0,4.083798679E0
8.938987608E1,-2.749211696E-1,1.261499355E0,4.243231428E0,4.435310048E0
8.939983008E1,-2.301221421E-1,1.426807743E0,4.381397041E0,4.613607760E0
8.940978508E1,-2.455063127E-2,1.603004231E0,4.337461647E0,4.624261978E0
8.941974008E1,2.070446438E-1,1.736038620E0,4.247108717E0,4.592889072E0
8.942969408E1,2.782328133E-1,1.773453198E0,4.137977453E0,4.510588338E0
8.943964908E1,1.696085034E-1,1.638958175E0,3.975903161E0,4.303807255E0
8.944960308E1,8.391412273E-3,1.364253645E0,3.707218924E0,3.950282341E0
8.945955808E1,-1.099120861E-1,1.066680947E0,3.397030565E0,3.562261300E0
8.946951208E1,-2.654779894E-1,9.070978600E-1,3.076699626E0,3.218599957E0
8.947946708E1,-5.204394691E-1,9.072908181E-1,2.715801290E0,2.910259528E0
8.948942208E1,-7.461401660E-1,9.656545088E-1,2.278243033E0,2.584493199E0
8.949937608E1,-8.541737609E-1,1.038400596E0,1.772705632E0,2.224943565E0
8.950933108E1,-8.683289929E-1,1.051793059E0,1.195871376E0,1.813938319E0
8.951928508E1,-9.064702345E-1,9.859133568E-1,6.282733816E-1,1.479337985E0
8.952924008E1,-9.797198398E-1,8.555575776E-1,1.366628784E-1,1.307863324E0
8.953919408E1,-1.057410844E0,7.177316880E-1,-3.735674983E-1,1.331468792E0
8.954914908E1,-1.125682276E0,6.370705175E-1,-8.920366019E-1,1.571225232E0
8.955910408E1,-1.104945638E0,5.385395251E-1,-1.453209676E0,1.903351792E0
8.956905808E1,-9.889707928E-1,4.365922970E-1,-1.974455037E0,2.251032820E0
8.957901308E1,-9.182264270E-1,3.952954593E-1,-2.176106209E0,2.394751867E0
8.958896708E1,-9.202725870E-1,2.952513537E-1,-2.294523436E0,2.489761594E0
8.959892208E1,-9.472361449E-1,8.641205326E-2,-2.553172097E0,2.724593752E0
