"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.178841542E0,7.633472791E0,-7.987501819E0,1.861386960E1,2.164592880E1
3.188802542E0,6.998611937E0,-7.573932933E0,1.895098731E1,2.157510021E1
3.198764542E0,5.838621415E0,-6.537146754E0,1.814040184E1,2.014690960E1
3.208725542E0,5.130181537E0,-5.758497019E0,1.757322426E1,1.919107244E1
3.218686542E0,4.419461538E0,-4.814088076E0,1.776503515E1,1.892890801E1
3.228648542E0,3.232780816E0,-3.223052803E0,1.827246238E1,1.883406017E1
3.238609542E0,2.028293129E0,-1.274732773E0,1.800617082E1,1.816483152E1
3.248570542E0,1.351760923E0,2.476944139E-1,1.677993251E1,1.683611432E1
3.258532542E0,8.704868348E-1,1.354668889E0,1.458846041E1,1.467705870E1
3.268493542E0,4.799977136E-1,2.318544967E0,1.181065056E1,1.204564300E1
3.278454542E0,1.292262433E-1,3.054007167E0,8.875793279E0,9.387404621E0
3.288415542E0,-3.455687640E-1,3.531586399E0,6.280491993E0,7.213605198E0
3.298377542E0,-8.936378619E-1,3.891961994E0,3.770450129E0,5.492017022E0
3.308338542E0,-1.378179081E0,4.054732398E0,1.567863634E0,4.560529441E0
3.318299542E0,-1.596768760E0,4.123711709E0,-1.202134913E-1,4.423699811E0
3.328261542E0,-1.571144799E0,4.256785859E0,-1.394484335E0,4.746926204E0
3.338222542E0,-1.517754458E0,4.471971581E0,-2.491451812E0,5.339423241E0
3.348183542E0,-1.588158735E0,4.394370258E0,-2.492411925E0,5.295739357E0
3.358145542E0,-9.528841167E-1,4.677056823E0,-4.825249241E0,6.787184903E0
3.368106542E0,-6.648023265E-1,4.545752918E0,-5.893060747E0,7.472214979E0
3.378067542E0,-5.285111848E-1,4.331074149E0,-6.984305554E0,8.235171609E0
3.388029542E0,-3.681306841E-1,4.046562961E0,-8.007200503E0,8.979167662E0
3.397990542E0,-2.137749352E-1,3.665483837E0,-8.939648967E0,9.664305207E0
3.407951167E0,-8.809955969E-2,3.196857569E0,-9.693191927E0,1.020713621E1
3.417912167E0,3.370057359E-2,2.660562644E0,-1.032887022E1,1.066608126E1
3.427874167E0,6.321315207E-2,2.507449794E0,-1.032969936E1,1.062986308E1
3.437835167E0,-6.255234361E-2,1.658824821E0,-1.103645699E1,1.116060014E1
3.447796167E0,-2.649476469E-1,1.210288271E0,-1.109009116E1,1.115908226E1
3.457758167E0,-4.436081517E-1,6.923506059E-1,-1.090945430E1,1.094039902E1
3.467719167E0,-6.078823864E-1,1.963885318E-1,-1.057210504E1,1.059138775E1
3.477680167E0,-7.314268173E-1,-1.769108717E-1,-1.011598596E1,1.014393684E1
3.487642167E0,-8.622373637E-1,-4.297264232E-1,-9.412812089E0,9.461984438E0
3.497603167E0,-9.670234881E-1,-5.955803563E-1,-8.515600117E0,8.591000858E0
3.507564167E0,-1.050886594E0,-6.838039501E-1,-7.331378149E0,7.437812584E0
3.517525167E0,-1.066250592E0,-5.853567921E-1,-5.820069954E0,5.945817620E0
3.527487167E0,-1.017528960E0,-5.115366447E-1,-4.032569697E0,4.190304677E0
3.537448167E0,-9.988331453E-1,-6.784003188E-1,-1.827664781E0,2.190491542E0
3.547409167E0,-1.030167278E0,-7.588530361E-1,6.807778698E-1,1.449331245E0
3.557371167E0,-1.261009651E0,-6.134484241E-1,3.556539100E0,3.823013821E0
3.567332167E0,-9.687580647E-1,-5.495779719E-1,6.590699063E0,6.684148583E0
3.577293167E0,5.743294550E-1,-9.185646153E-1,9.097498646E0,9.161773676E0
3.587255167E0,2.718756473E0,-2.105098792E0,1.113982992E1,1.165842563E1
3.597216167E0,2.609595681E0,-2.078679463E0,1.115524552E1,1.164347029E1
3.607177167E0,5.326945606E0,-5.159806455E0,1.368816344E1,1.556810106E1
3.617138167E0,5.701080869E0,-6.361478854E0,1.482116556E1,1.710665615E1
3.627100167E0,5.806160597E0,-6.076831718E0,1.479477473E1,1.701542665E1
3.637061167E0,5.595132830E0,-7.981625952E0,1.552453180E1,1.833092884E1
3.647022167E0,3.754027639E0,-7.808267702E0,1.524426423E1,1.753423394E1
3.656984167E0,1.551934796E0,-6.999724662E0,1.457276765E1,1.624100378E1
3.666945167E0,-8.119478373E-2,-5.831626976E0,1.392104986E1,1.509337917E1
3.676906167E0,-1.187230653E0,-4.156825368E0,1.303902895E1,1.373699347E1
3.686868167E0,-1.639082867E0,-2.222296874E0,1.116885199E1,1.150514888E1
3.696829167E0,-1.668565552E0,-8.041067576E-1,8.530156760E0,8.728933098E0
3.706790167E0,-1.901881735E0,6.685092419E-1,5.961445688E0,6.293082983E0
3.716751167E0,-1.861398684E0,2.077123958E0,3.427909126E0,4.419254459E0
3.726713167E0,-1.293641792E0,2.954569418E0,1.447656575E0,3.535349924E0
3.736674167E0,-8.421646763E-1,3.552357464E0,1.938293517E-2,3.650871210E0
3.746635167E0,-7.534381489E-1,4.425394123E0,-1.306111856E0,4.675223029E0
3.756597167E0,-8.815966176E-1,5.347620192E0,-2.583207489E0,6.003933314E0
3.766558167E0,-1.152379201E0,5.883309345E0,-3.741154994E0,7.066650364E0
3.776519167E0,-1.485187806E0,6.067518858E0,-4.970108746E0,7.982640469E0
3.786481167E0,-1.833631572E0,6.121726640E0,-6.281224650E0,8.960553827E0
3.796442167E0,-2.352457210E0,6.194808065E0,-7.369929426E0,9.910880972E0
3.806403167E0,-2.908546861E0,6.396034729E0,-8.318819091E0,1.088906131E1
3.816364167E0,-3.259941717E0,6.518118744E0,-9.169814086E0,1.171317986E1
3.826326167E0,-3.194675096E0,6.357785168E0,-9.204017374E0,1.163362871E1
3.836287167E0,-2.695370534E0,5.866274652E0,-1.080578667E1,1.258742334E1
3.846248167E0,-2.618942163E0,5.689868249E0,-1.083629160E1,1.251633630E1
3.856210167E0,-1.677554622E0,4.623427330E0,-1.184274242E1,1.282344797E1
3.866171167E0,-1.176971274E0,3.971090317E0,-1.212418061E1,1.281212609E1
3.876132167E0,-7.221925288E-1,3.419631808E0,-1.222502987E1,1.271482596E1
3.886094167E0,-4.430561746E-1,2.975028533E0,-1.204126475E1,1.241125096E1
3.896055167E0,1.590077206E-2,2.668913930E0,-1.160907365E1,1.191192451E1
3.906016167E0,7.550066645E-1,2.529522448E0,-1.115883688E1,1.146682865E1
3.915977167E0,6.583702431E-1,2.506828820E0,-1.048160417E1,1.079729911E1
3.925939167E0,2.324238072E-2,2.318426561E0,-9.573352073E0,9.850112275E0
3.935900167E0,-1.689110402E-1,1.845813662E0,-8.996873912E0,9.185820552E0
3.945861167E0,-3.957462797E-1,1.281409416E0,-8.770454519E0,8.872400898E0
3.955823167E0,-4.117079359E-1,5.497194745E-1,-8.804705755E0,8.831451656E0
3.965784167E0,-2.103736098E-1,-5.592342466E-1,-8.327999804E0,8.349406011E0
3.975745167E0,3.561039848E-1,-1.886106240E0,-7.033947830E0,7.291133579E0
3.985707167E0,1.073350866E0,-2.960746416E0,-4.870738240E0,5.800188999E0
3.995668167E0,1.442057866E0,-3.618099171E0,-1.282860403E0,4.100719853E0
4.005629167E0,1.851338403E0,-4.282228848E0,3.345103782E0,5.740614697E0
4.015590167E0,2.332765980E0,-5.110827838E0,7.993083571E0,9.769940802E0
4.025552167E0,2.327018606E0,-5.023449386E0,7.986680285E0,9.717876378E0
4.035513167E0,3.911960349E0,-6.997901500E0,1.515435511E1,1.714434419E1
4.045474167E0,5.457502238E0,-8.025625665E0,1.717139775E1,1.972439857E1
4.055436167E0,6.841262194E0,-8.875364678E0,1.844724968E1,2.158416057E1
4.065397167E0,7.258655158E0,-8.709241773E0,1.922957907E1,2.232298542E1
4.075358167E0,6.750973583E0,-7.491014737E0,1.928971885E1,2.176658447E1
4.085320167E0,5.726957722E0,-6.164965045E0,1.836854031E1,2.020416076E1
4.095281167E0,4.607051618E0,-5.007849600E0,1.714341415E1,1.844451493E1
4.105242167E0,4.130627211E0,-3.942973396E0,1.626512961E1,1.723843269E1
4.115203167E0,4.241340731E0,-2.963004611E0,1.566553507E1,1.649779854E1
4.125165167E0,3.871194439E0,-1.724636841E0,1.456918214E1,1.517305463E1
4.135126167E0,2.849531790E0,-2.571789997E-1,1.265054930E1,1.297005667E1
4.145087167E0,1.661158445E0,1.005317634E0,1.024350438E1,1.042590490E1
4.155049167E0,4.785194644E-1,1.934120944E0,7.702298613E0,7.955828594E0
4.165010167E0,-7.699081475E-1,2.876440676E0,5.204894335E0,5.996465172E0
4.174971167E0,-1.889891581E0,3.872227349E0,3.029528968E0,5.267246017E0
4.184933167E0,-2.604888965E0,4.531228726E0,1.163391847E0,5.354527139E0
4.194894167E0,-3.097761882E0,4.900467823E0,-5.001410061E-1,5.819008042E0
4.204855167E0,-3.476556791E0,5.102494386E0,-1.938401690E0,6.471421575E0
4.214816167E0,-3.760366898E0,5.085062667E0,-3.170752090E0,7.074736062E0
4.224778167E0,-3.646138909E0,5.100444353E0,-3.180348541E0,7.030183381E0
4.234739167E0,-4.289884023E0,4.775760162E0,-5.193119212E0,8.257086484E0
4.244700167E0,-4.429309418E0,4.604226243E0,-6.121380485E0,8.848106027E0
4.254662167E0,-4.346377189E0,4.303031780E0,-7.016267604E0,9.307797176E0
4.264623167E0,-3.996345611E0,3.816296977E0,-7.929230222E0,9.664760358E0
4.274584167E0,-3.602510202E0,3.377484493E0,-8.819298651E0,1.010769558E1
4.284546167E0,-3.200543946E0,2.958040617E0,-9.705020844E0,1.063865196E1
4.294507167E0,-2.827962289E0,2.584353251E0,-1.060140544E1,1.127235777E1
4.304468167E0,-2.475355304E0,2.189300890E0,-1.143070551E1,1.189880039E1
4.314429167E0,-2.134684533E0,1.719673871E0,-1.198649973E1,1.229594779E1
4.324391167E0,-1.854023152E0,1.342271184E0,-1.225891215E1,1.247076665E1
4.334352167E0,-1.538913192E0,1.008411908E0,-1.236294815E1,1.249910538E1
4.344313167E0,-1.244907296E0,7.115792477E-1,-1.226184862E1,1.234540687E1
4.354275167E0,-1.008587763E0,5.057196153E-1,-1.183819797E1,1.189184312E1
4.364236167E0,-7.044961499E-1,3.861173042E-1,-1.119585092E1,1.122463715E1
4.374197167E0,-3.219675378E-1,3.110506766E-1,-1.052946480E1,1.053897740E1
4.384159167E0,6.906301724E-2,2.243056244E-1,-9.798319602E0,9.801130023E0
4.394120167E0,3.996123490E-1,1.320012588E-1,-9.045089468E0,9.054874811E0
4.404081125E0,6.757576697E-1,5.176817760E-2,-8.141745520E0,8.169905048E0
4.414042125E0,7.961329827E-1,1.073274706E-1,-7.169112652E0,7.213981087E0
4.424004125E0,7.421188896E-1,5.553597718E-2,-7.160709618E0,7.199276834E0
4.433965125E0,8.030853222E-1,-3.335017920E-2,-4.461982782E0,4.533800682E0
4.443926125E0,6.577203982E-1,-2.442744505E-1,-2.135562785E0,2.247864440E0
4.453888125E0,6.544749011E-1,-3.466170967E-1,5.409235811E-1,9.171036629E-1
4.463849125E0,9.398190250E-1,-2.376485319E-1,3.329530308E0,3.467781523E0
4.473810125E0,2.072998016E0,-4.308656801E-1,6.428997238E0,6.768675756E0
4.483772125E0,3.950347612E0,-1.416297226E0,9.811990392E0,1.067175241E1
4.493733125E0,6.035541020E0,-2.837135985E0,1.315282512E1,1.474699646E1
4.503694125E0,7.565829277E0,-4.354303967E0,1.627816189E1,1.847106630E1
4.513655125E0,8.202481134E0,-5.822553266E0,1.839517906E1,2.096581589E1
4.523617125E0,8.048237432E0,-6.688321837E0,1.947986212E1,2.211272943E1
4.533578125E0,7.646076465E0,-6.341270292E0,1.924352819E1,2.165612088E1
4.543539125E0,7.360002024E0,-5.212981619E0,1.780427933E1,1.995838594E1
4.553501125E0,6.831337130E0,-3.882068213E0,1.563127156E1,1.749497845E1
4.563462125E0,5.763818570E0,-2.822441640E0,1.363249327E1,1.506760280E1
4.573423125E0,4.357774290E0,-2.162230036E0,1.275063024E1,1.364712450E1
4.583385125E0,2.111614636E0,-1.643647350E0,1.250382161E1,1.278694834E1
4.593346125E0,-2.845195203E-1,-9.046416640E-1,1.234680048E1,1.238316639E1
4.603307125E0,-1.462782445E0,-4.365531206E-2,1.185306510E1,1.194306453E1
4.613268125E0,-1.503045933E0,5.550774244E-1,1.036968145E1,1.049273803E1
4.623230125E0,-1.267067366E0,1.095735980E0,7.706659466E0,7.886615064E0
4.633191125E0,-1.304424934E0,1.784459120E0,4.233882900E0,4.776147315E0
4.643152125E0,-1.875672468E0,2.412810708E0,4.092442846E-1,3.083388332E0
4.653114125E0,-2.865718052E0,2.634309230E0,-2.943433396E0,4.880135780E0
4.663075125E0,-3.817873387E0,2.337340842E0,-5.279791905E0,6.922103869E0
4.673036125E0,-4.764873816E0,1.904345606E0,-6.745280734E0,8.475220755E0
4.682998125E0,-5.381450427E0,1.381774534E0,-7.545549379E0,9.370412210E0
4.692959125E0,-5.995956540E0,1.080050898E0,-8.246338175E0,1.025280928E1
4.702920125E0,-6.322756838E0,8.998908743E-1,-9.057972638E0,1.108304678E1
4.712881125E0,-6.054730412E0,7.120338687E-1,-9.726852009E0,1.147947745E1
4.722843125E0,-5.392834956E0,5.049308990E-1,-1.055876871E1,1.186698027E1
4.732804125E0,-4.751844465E0,1.889511658E-1,-1.168441152E1,1.261511795E1
4.742765125E0,-4.372269537E0,-8.611983865E-2,-1.281088697E1,1.353672717E1
4.752727125E0,-3.945215511E0,-3.487965001E-1,-1.369569115E1,1.425686994E1
4.762688125E0,-3.246252508E0,-6.462809055E-1,-1.442881271E1,1.480359654E1
4.772649125E0,-2.431947037E0,-1.173945779E0,-1.484534145E1,1.508895881E1
4.782611125E0,-1.837885422E0,-1.801858241E0,-1.464326636E1,1.486774245E1
4.792572125E0,-1.588339414E0,-2.246557703E0,-1.383366556E1,1.410461436E1
4.802533125E0,-1.509267663E0,-2.382778385E0,-1.247465336E1,1.278954644E1
4.812494125E0,-1.502529916E0,-2.315360720E0,-1.076690620E1,1.111506907E1
4.822456125E0,-1.452006465E0,-2.187480505E0,-8.939563013E0,9.317144444E0
4.832417125E0,-1.230871932E0,-2.110045829E0,-7.034885139E0,7.446942193E0
4.842378125E0,-7.559259930E-1,-1.976954137E0,-5.352718379E0,5.755985216E0
4.852340125E0,-2.407181740E-2,-1.849087518E0,-4.034695160E0,4.438295746E0
4.862301125E0,8.605398439E-1,-1.789495327E0,-2.940370039E0,3.548041476E0
4.872262125E0,8.735310414E-1,-1.769557783E0,-2.946509616E0,3.546309370E0
4.882224125E0,1.802695709E0,-1.042233884E0,-1.533877863E0,2.586260734E0
4.892185125E0,1.965381766E0,-7.327391517E-1,-8.211356038E-1,2.252530984E0
4.902146125E0,2.017703383E0,-5.484360838E-1,2.760686857E-1,2.109057372E0
4.912107125E0,2.456531070E0,-2.311591458E-1,1.657977414E0,2.972687093E0
4.922069125E0,3.029286894E0,5.303814898E-1,3.308324211E0,4.516956131E0
4.932030125E0,3.874787260E0,1.385559729E0,5.252286603E0,6.672350908E0
4.941991125E0,5.177942764E0,1.845248382E0,7.296004248E0,9.134971858E0
4.951953125E0,6.471894751E0,2.200566866E0,9.506147684E0,1.170874716E1
4.961914125E0,7.507363552E0,2.715334682E0,1.184428141E1,1.428357630E1
4.971875125E0,7.970037940E0,2.973003642E0,1.411780515E1,1.648249610E1
4.981837125E0,7.763227769E0,2.871326702E0,1.617327687E1,1.816829951E1
4.991798125E0,7.066837249E0,2.532165390E0,1.775035280E1,1.927244340E1
5.001759125E0,6.028077634E0,2.108870977E0,1.866807095E1,1.973022883E1
5.011720125E0,5.142750127E0,1.881142831E0,1.904562801E1,1.981722794E1
5.021682125E0,4.572544275E0,1.613812224E0,1.896538082E1,1.957544944E1
5.031643125E0,3.877185788E0,1.376348464E0,1.840525030E1,1.885948418E1
5.041604125E0,2.791804861E0,1.435451243E0,1.725851191E1,1.754169114E1
5.051566125E0,1.368814035E0,1.518762956E0,1.564142349E1,1.577448641E1
5.061527125E0,-7.540598541E-2,1.543386459E0,1.344184948E1,1.353037492E1
5.071488125E0,-1.084797375E0,1.412677946E0,1.080004938E1,1.094593582E1
5.081450125E0,-1.840580404E0,1.231792283E0,7.932476596E0,8.235850496E0
5.091411125E0,-2.379979323E0,1.068741432E0,5.027498583E0,5.664119687E0
5.101372125E0,-2.822967597E0,9.790408319E-1,2.149946351E0,3.681023814E0
5.111333125E0,-3.125370388E0,7.741054250E-1,-6.922343194E-1,3.293382398E0
5.121295125E0,-3.274489005E0,5.727359426E-1,-3.609541186E0,4.907045168E0
5.131256125E0,-3.463979430E0,3.977887121E-1,-6.485183718E0,7.363083403E0
5.141217125E0,-3.740235227E0,1.829570389E-1,-8.765064556E0,9.531484118E0
5.151179125E0,-3.723139430E0,4.289254278E-2,-8.739556078E0,9.499655121E0
5.161140125E0,-3.529081160E0,-6.096888837E-1,-1.161738371E1,1.215688030E1
5.171101125E0,-3.244468230E0,-1.108677988E0,-1.234962819E1,1.281674910E1
5.181063125E0,-3.198109458E0,-1.456838604E0,-1.263437122E1,1.311402375E1
5.191024125E0,-3.256049518E0,-1.729629487E0,-1.292931881E1,1.344472988E1
5.200985125E0,-3.279335177E0,-1.831019475E0,-1.290315135E1,1.343867502E1
5.210946125E0,-3.657590681E0,-2.311162857E0,-1.351261366E1,1.418838156E1
5.220908125E0,-3.663688157E0,-2.558742154E0,-1.381373708E1,1.451857790E1
5.230869125E0,-3.435271063E0,-2.609312384E0,-1.402238093E1,1.467094971E1
5.240830125E0,-2.931335506E0,-2.747423033E0,-1.406743256E1,1.462989132E1
5.250792125E0,-3.045471987E0,-2.843797718E0,-1.402655585E1,1.463237349E1
5.260753125E0,-1.685271047E0,-2.825732745E0,-1.250986529E1,1.293528637E1
5.270714125E0,-1.230633073E0,-2.667146316E0,-1.115276045E1,1.153309121E1
5.280676125E0,-9.276626636E-1,-2.598001530E0,-9.530551039E0,9.921772678E0
5.290637125E0,-7.832349752E-1,-2.648752438E0,-7.765607586E0,8.242208908E0
5.300598125E0,-8.486360823E-1,-2.553609761E0,-7.785826088E0,8.237729899E0
5.310559125E0,-9.510754998E-1,-2.678660069E0,-4.756176082E0,5.540846081E0
5.320521125E0,-9.527808402E-1,-2.583594867E0,-4.783611218E0,5.519573358E0
5.330482125E0,-1.426249626E0,-2.525799526E0,-2.826388510E0,4.049978179E0
5.340443125E0,-1.216908781E0,-2.292480711E0,-2.188811039E0,3.395177250E0
5.350405125E0,-1.155888846E0,-2.271163809E0,-2.203234951E0,3.368754714E0
5.360366125E0,-1.732049064E-1,-1.762678826E0,-1.436906469E0,2.280731634E0
5.370327125E0,1.196047962E-1,-1.238289417E0,-1.022540023E0,1.610358372E0
5.380288125E0,3.570111803E-1,-7.717397878E-1,-2.759102261E-1,8.939607014E-1
5.390250125E0,6.121235912E-1,-4.344039765E-1,1.127746636E0,1.354700919E0
5.400211125E0,6.540531707E-1,-4.852615964E-1,1.137741281E0,1.399185331E0
5.410172375E0,5.076377213E-1,1.226877991E0,5.453170620E0,5.612485677E0
5.420134375E0,4.957596143E-1,1.178028890E0,5.468905478E0,5.616267157E0
5.430095375E0,9.474322459E-1,3.024404469E0,1.013788145E1,1.062173670E1
5.440056375E0,1.914191148E0,3.163002775E0,1.194172409E1,1.250093950E1
5.450018375E0,1.876624103E0,3.112269116E0,1.196209813E1,1.250198899E1
5.459979375E0,4.079466121E0,2.760974247E0,1.512912086E1,1.591085544E1
5.469940375E0,4.041916763E0,2.749441491E0,1.513752214E1,1.590726552E1
5.479901375E0,4.485702305E0,1.861404385E0,1.609918096E1,1.681576578E1
5.489863375E0,3.765292885E0,1.504535073E0,1.581865962E1,1.633006578E1
5.499824375E0,3.773230772E0,1.569837947E0,1.579706000E1,1.631713107E1
5.509785375E0,2.148978929E0,8.224287155E-1,1.457275128E1,1.475329045E1
5.519747375E0,2.178471700E0,9.439785880E-1,1.453349775E1,1.472614652E1
5.529708375E0,9.956481669E-1,7.189517096E-1,1.263122074E1,1.269078186E1
5.539669375E0,1.042330802E0,8.390579045E-1,1.259418682E1,1.266507060E1
5.549631375E0,1.200302542E-1,1.186184147E0,8.264846951E0,8.350397309E0
5.559592375E0,-4.341091307E-1,1.212352192E0,5.454357020E0,5.604307190E0
5.569553375E0,-3.756903300E-1,1.235944830E0,5.443076572E0,5.594263617E0
5.579514375E0,-1.750070329E0,1.214350770E0,4.752149105E-2,2.130645968E0
5.589476375E0,-2.244718461E0,1.067884011E0,-2.210707108E0,3.326614367E0
5.599437375E0,-2.232244157E0,1.044635774E0,-2.206190718E0,3.307787080E0
5.609398375E0,-2.482730105E0,3.608445418E-1,-5.555994492E0,6.096165381E0
5.619360375E0,-2.505174642E0,3.301102607E-1,-5.546512647E0,6.094971314E0
5.629321375E0,-2.045160154E0,-5.301385380E-1,-7.560846280E0,7.850485551E0
5.639282375E0,-1.781786942E0,-1.155375314E0,-8.205602378E0,8.475940491E0
5.649244375E0,-1.737070507E0,-1.548541218E0,-8.724390154E0,9.029417335E0
5.659205375E0,-1.862504831E0,-1.674745766E0,-9.234133458E0,9.567806350E0
5.669166375E0,-1.870021719E0,-1.723008684E0,-9.220539851E0,9.564731847E0
5.679127375E0,-2.100181868E0,-1.815743770E0,-1.059059861E1,1.094844593E1
5.689089375E0,-2.069870194E0,-1.940663686E0,-1.125484699E1,1.160698578E1
5.699050375E0,-1.962491049E0,-2.031482054E0,-1.179544312E1,1.212892283E1
5.709011375E0,-1.724341265E0,-1.944936246E0,-1.224440638E1,1.251725279E1
5.718973375E0,-1.701243886E0,-2.007092148E0,-1.222783537E1,1.250770192E1
5.728934375E0,-9.051069561E-1,-1.625862459E0,-1.229151856E1,1.243157576E1
5.738895375E0,-5.172813879E-1,-1.442741113E0,-1.207687780E1,1.217374467E1
5.748857375E0,-7.663119636E-2,-1.311362948E0,-1.167511444E1,1.174878046E1
5.758818375E0,4.804067995E-1,-1.250709780E0,-1.100800444E1,1.108923926E1
5.768779375E0,4.247638182E-1,-1.253836579E0,-1.100128833E1,1.108065320E1
5.778740375E0,8.772116444E-1,-8.923500127E-1,-8.701777802E0,8.791286921E0
5.788702375E0,9.495088115E-1,-7.820031130E-1,-7.243447135E0,7.347150621E0
5.798663375E0,1.075431670E0,-7.603663686E-1,-5.847255414E0,5.993755598E0
5.808624375E0,9.389330256E-1,-7.639013028E-1,-4.534972991E0,4.693732039E0
5.818586375E0,9.024387985E-1,-7.117341989E-1,-4.545901437E0,4.688942442E0
5.828547375E0,1.198123723E-2,-5.181051144E-1,-1.484946023E0,1.572781343E0
5.838508375E0,-4.274899364E-2,-3.839831436E-1,-1.903052348E-1,4.306815684E-1
5.848470375E0,7.414781079E-3,-3.890693441E-1,-1.954548776E-1,4.354681879E-1
5.858431375E0,6.911870831E-1,-2.136174989E-1,3.026032333E0,3.111309001E0
5.868392375E0,7.210314180E-1,-2.296543649E-1,3.027142720E0,3.120291730E0
5.878353375E0,1.654938908E0,1.247359910E0,8.813820979E0,9.054179686E0
5.888315375E0,2.608356364E0,1.602154923E0,1.224781413E1,1.262455442E1
5.898276375E0,4.144019674E0,1.200244801E0,1.536031041E1,1.595470535E1
5.908237375E0,5.525773158E0,3.208864242E-1,1.735855894E1,1.821967907E1
5.918199375E0,5.404788419E0,3.364715928E-1,1.737276066E1,1.819719110E1
5.928160375E0,6.330748227E0,-1.036107318E0,1.847357502E1,1.955568627E1
5.938121375E0,5.791171260E0,-6.787205270E-1,1.809403459E1,1.901032388E1
5.948082375E0,5.103041101E0,-1.162353382E-1,1.752533556E1,1.825354557E1
5.958044375E0,4.446902229E0,-4.370764464E-2,1.697153875E1,1.754451417E1
5.968005375E0,4.475300401E0,1.353753215E-1,1.692053466E1,1.750288929E1
5.977966375E0,2.500344842E0,-3.411470264E-1,1.476974631E1,1.498377495E1
5.987928375E0,1.133495764E0,-2.925815150E-2,1.295748602E1,1.300700245E1
5.997889375E0,-6.419643447E-2,4.913777840E-1,1.069475389E1,1.070622876E1
6.007850375E0,-9.199187574E-1,9.652658151E-1,8.311877276E0,8.418152557E0
6.017812375E0,-8.004395302E-1,1.104407913E0,8.276002854E0,8.387648271E0
6.027773375E0,-1.453301184E0,1.490857558E0,5.903370557E0,6.259754351E0
6.037734375E0,-2.590994519E0,1.904758565E0,1.287110159E0,3.463814422E0
6.047695375E0,-2.844523650E0,1.915743583E0,-8.242708808E-1,3.527153350E0
6.057657375E0,-2.755460323E0,1.775046565E0,-2.772860759E0,4.293263175E0
6.067618375E0,-2.747626808E0,1.645080795E0,-2.754627387E0,4.224182280E0
6.077579375E0,-2.008333220E0,1.110083513E0,-6.170100070E0,6.582994957E0
6.087541375E0,-1.758988941E0,7.897366405E-1,-7.585164265E0,7.826393996E0
6.097502375E0,-1.809068004E0,5.603018385E-1,-7.533223448E0,7.767632890E0
6.107463375E0,-1.459604775E0,1.012441005E-1,-9.903210465E0,1.001070797E1
6.117425375E0,-1.489701418E0,-1.477980235E-1,-9.835475149E0,9.948749971E0
6.127386375E0,-1.254247053E0,-8.364804518E-1,-1.153743590E1,1.163551728E1
6.137347375E0,-1.147682937E0,-1.232539850E0,-1.233968909E1,1.245408598E1
6.147308375E0,-1.027504383E0,-1.681262196E0,-1.305037021E1,1.319827907E1
